Date,Value
2007-11-10,10.36
2007-11-11,6.55
2007-11-12,12.97
2007-11-13,16.46
2007-11-14,10.47
2007-11-15,13.55
2007-11-16,20.54
2007-11-17,31.93
2007-11-18,43.02
2007-11-19,54.39
2007-11-20,52.33
2007-11-21,46.83
2007-11-22,40.05
2007-11-23,26.11
2007-11-24,15.18
2007-11-25,17.4
2007-11-26,19.7
2007-11-27,21.02
2007-11-28,46.88
2007-11-29,56.49
2007-11-30,40.18
2007-12-01,22.96
2007-12-02,7.46
2007-12-03,7.61
2007-12-04,10.87
2007-12-05,27.04
2007-12-06,13.05
2007-12-07,7.72
2007-12-08,7.34
2007-12-09,5.4
2007-12-10,5.18
2007-12-11,12.05
2007-12-12,17.32
2007-12-13,16.6
2007-12-14,24.2
2007-12-15,22.43
2007-12-16,23.23
2007-12-17,24.94
2007-12-18,39.68
2007-12-19,53.08
2007-12-20,56.98
2007-12-21,39.76
2007-12-22,45.84
2007-12-23,43.22
2007-12-24,51.5
2007-12-25,42.9
2007-12-26,42.93
2007-12-27,37.97
2007-12-28,43.08
2007-12-29,47.69
2007-12-30,14.9
2007-12-31,22.86
2008-01-01,33.44
2008-01-02,32.04
2008-01-03,54.21
2008-01-04,67.81
2008-01-05,32.39
2008-01-06,8.46
2008-01-07,10.61
2008-01-08,25.97
2008-01-09,23.01
2008-01-10,31.51
2008-01-11,37.78
2008-01-12,16.03
2008-01-13,25.52
2008-01-14,40.86
2008-01-15,32.36
2008-01-16,12.41
2008-01-17,14.85
2008-01-18,12.34
2008-01-19,10.89
2008-01-20,15.99
2008-01-21,24.66
2008-01-22,13.8
2008-01-23,29.38
2008-01-24,47.84
2008-01-25,30.9
2008-01-26,44.12
2008-01-27,45.88
2008-01-28,49.16
2008-01-29,65.8
2008-01-30,58.55
2008-01-31,37.19
2008-02-01,20.1
2008-02-02,13.49
2008-02-03,23.67
2008-02-04,19.74
2008-02-05,20.39
2008-02-06,11.02
2008-02-07,22.46
2008-02-08,35.63
2008-02-09,43.05
2008-02-10,48.54
2008-02-11,70.9
2008-02-12,89.32
2008-02-13,89.49
2008-02-14,80.37
2008-02-15,60.45
2008-02-16,36.34
2008-02-17,48.88
2008-02-18,75.05
2008-02-19,75.55
2008-02-20,50.16
2008-02-21,34.35
2008-02-22,31.97
2008-02-23,30.14
2008-02-24,32.05
2008-02-25,35.56
2008-02-26,30.66
2008-02-27,18.86
2008-02-28,39.55
2008-02-29,17.48
2008-03-01,8.17
2008-03-02,15.37
2008-03-03,13.6
2008-03-04,13.35
2008-03-05,12.49
2008-03-06,15.03
2008-03-07,24.23
2008-03-08,30.83
2008-03-09,26.63
2008-03-10,14.71
2008-03-11,10.15
2008-03-12,7.73
2008-03-13,16.38
2008-03-14,16.32
2008-03-15,25.74
2008-03-16,5.74
2008-03-17,9.29
2008-03-18,22.13
2008-03-19,28.0
2008-03-20,23.51
2008-03-21,7.99
2008-03-22,14.46
2008-03-23,15.16
2008-03-24,14.82
2008-03-25,14.61
2008-03-26,20.39
2008-03-27,16.74
2008-03-28,24.76
2008-04-01,26.13
2008-04-02,16.79
2008-04-03,19.05
2008-04-04,20.42
2008-04-05,22.23
2008-04-06,15.26
2008-04-07,17.06
2008-04-08,31.15
2008-04-09,41.78
2008-04-10,15.07
2008-04-11,14.01
2008-04-12,26.84
2008-04-13,13.72
2008-04-14,9.68
2008-04-15,14.01
2008-04-16,17.91
2008-04-17,29.72
2008-04-18,47.48
2008-04-19,15.26
2008-04-20,15.28
2008-04-21,12.46
2008-04-22,7.35
2008-04-23,16.87
2008-04-24,21.88
2008-04-25,21.04
2008-04-26,25.51
2008-04-27,23.22
2008-04-28,24.7
2008-04-29,12.81
2008-04-30,16.1
2008-05-01,11.12
2008-05-02,19.64
2008-05-03,22.77
2008-05-04,24.27
2008-05-05,26.72
2008-05-06,26.98
2008-05-07,32.37
2008-05-08,31.93
2008-05-09,33.16
2008-05-10,31.38
2008-05-11,22.68
2008-05-12,12.74
2008-05-13,18.87
2008-05-14,24.16
2008-05-15,23.06
2008-05-16,19.83
2008-05-17,14.49
2008-05-18,11.47
2008-05-19,15.73
2008-05-20,22.13
2008-05-21,20.89
2008-05-22,26.81
2008-05-23,26.59
2008-05-24,25.19
2008-05-25,17.11
2008-05-26,21.01
2008-05-27,31.19
2008-05-28,41.27
2008-05-29,33.76
2008-05-30,17.37
2008-05-31,10.44
2008-06-01,12.66
2008-06-02,16.79
2008-06-03,11.56
2008-06-04,9.8
2008-06-05,12.67
2008-06-06,8.05
2008-06-07,5.59
2008-06-08,10.04
2008-06-09,16.62
2008-06-10,12.73
2008-06-11,9.69
2008-06-12,16.41
2008-06-13,9.11
2008-06-14,13.44
2008-06-15,11.68
2008-06-16,10.15
2008-06-17,14.28
2008-06-18,10.82
2008-06-19,13.3
2008-06-20,14.89
2008-06-21,16.22
2008-06-24,25.98
2008-06-25,28.76
2008-06-26,28.69
2008-06-27,21.31
2008-06-28,15.89
2008-06-29,17.15
2008-06-30,17.65
2008-07-01,21.43
2008-07-02,21.77
2008-07-03,18.19
2008-07-04,11.94
2008-07-05,13.03
2008-07-06,9.13
2008-07-07,10.11
2008-07-08,8.21
2008-07-09,11.2
2008-07-10,15.95
2008-07-11,18.11
2008-07-12,9.5
2008-07-13,5.79
2008-07-14,9.37
2008-07-17,15.86
2008-07-18,13.34
2008-07-19,10.33
2008-07-20,12.9
2008-07-21,12.36
2008-07-22,13.12
2008-07-23,16.08
2008-07-24,17.26
2008-07-25,23.83
2008-07-26,21.79
2008-07-27,18.71
2008-07-28,20.53
2008-07-29,21.89
2008-07-30,23.56
2008-07-31,17.12
2008-08-01,16.23
2008-08-02,17.93
2008-08-03,8.29
2008-08-04,10.07
2008-08-05,9.89
2008-08-06,18.69
2008-08-07,17.63
2008-08-08,8.63
2008-08-09,7.23
2008-08-10,10.32
2008-08-11,14.48
2008-08-12,12.18
2008-08-13,9.22
2008-08-14,15.38
2008-08-15,6.6
2008-08-16,13.63
2008-08-17,15.28
2008-08-18,12.5
2008-08-19,16.88
2008-08-20,9.06
2008-08-21,15.21
2008-08-22,14.78
2008-08-23,8.24
2008-08-24,9.52
2008-08-25,13.64
2008-08-26,18.84
2008-08-27,24.28
2008-08-29,31.0
2008-08-30,33.83
2008-08-31,20.21
2008-09-01,17.66
2008-09-02,18.02
2008-09-03,16.5
2008-09-04,11.58
2008-09-05,14.17
2008-09-06,17.37
2008-09-07,8.38
2008-09-08,13.28
2008-09-09,20.06
2008-09-10,45.35
2008-09-11,44.34
2008-09-12,12.83
2008-09-13,5.63
2008-09-14,12.59
2008-09-15,20.5
2008-09-16,17.39
2008-09-17,26.29
2008-09-18,42.6
2008-09-19,24.3
2008-09-20,28.0
2008-09-21,20.22
2008-09-22,20.33
2008-09-23,18.22
2008-09-24,31.4
2008-09-25,27.71
2008-09-26,21.43
2008-09-27,29.75
2008-09-28,30.38
2008-09-29,25.24
2008-09-30,26.3
2008-10-01,11.97
2008-10-02,9.78
2008-10-03,7.45
2008-10-04,7.78
2008-10-05,8.18
2008-10-06,10.22
2008-10-07,18.66
2008-10-08,32.64
2008-10-09,29.19
2008-10-10,43.42
2008-10-11,39.03
2008-10-12,25.15
2008-10-13,35.24
2008-10-14,63.83
2008-10-15,83.17
2008-10-16,32.22
2008-10-17,12.74
2008-10-18,23.43
2008-10-19,34.47
2008-10-20,25.33
2008-10-21,30.31
2008-10-22,11.18
2008-10-23,14.42
2008-10-24,31.02
2008-10-25,26.1
2008-10-26,30.46
2008-10-27,20.67
2008-10-28,9.07
2008-10-29,6.66
2008-10-30,14.43
2008-10-31,23.74
2008-11-01,21.97
2008-11-02,26.26
2008-11-03,32.67
2008-11-04,30.34
2008-11-05,36.29
2008-11-06,36.82
2008-11-07,46.14
2008-11-08,38.29
2008-11-09,16.18
2008-11-10,17.59
2008-11-11,19.1
2008-11-12,13.72
2008-11-13,21.3
2008-11-14,27.53
2008-11-15,32.75
2008-11-16,31.13
2008-11-17,24.69
2008-11-18,20.94
2008-11-19,23.08
2008-11-20,19.65
2008-11-21,8.87
2008-11-22,9.82
2008-11-23,11.57
2008-11-24,10.9
2008-11-25,20.25
2008-11-26,27.76
2008-11-27,38.71
2008-11-28,44.47
2008-11-29,52.07
2008-11-30,28.71
2008-12-01,18.23
2008-12-02,19.11
2008-12-03,19.89
2008-12-04,16.69
2008-12-05,6.48
2008-12-06,7.75
2008-12-07,14.58
2008-12-08,24.74
2008-12-09,33.55
2008-12-10,10.55
2008-12-11,15.22
2008-12-12,21.04
2008-12-13,30.18
2008-12-14,45.31
2008-12-15,50.71
2008-12-16,32.75
2008-12-17,19.88
2008-12-18,29.27
2008-12-19,27.75
2008-12-20,18.59
2008-12-21,15.81
2008-12-22,20.61
2008-12-23,26.02
2008-12-24,28.27
2008-12-25,16.14
2008-12-26,18.42
2008-12-27,25.0
2008-12-28,29.79
2008-12-29,53.16
2008-12-30,73.75
2008-12-31,48.81
2009-01-01,24.18
2009-01-02,25.65
2009-01-03,28.83
2009-01-04,39.37
2009-01-05,40.38
2009-01-06,41.2
2009-01-07,45.36
2009-01-08,48.75
2009-01-09,59.6
2009-01-10,56.8
2009-01-11,65.95
2009-01-12,57.86
2009-01-13,65.44
2009-01-14,53.9
2009-01-15,42.44
2009-01-16,56.42
2009-01-17,58.97
2009-01-18,20.79
2009-01-19,18.06
2009-01-20,13.38
2009-01-21,27.17
2009-01-22,27.89
2009-01-26,32.89
2009-01-27,41.56
2009-01-28,46.61
2009-01-29,46.61
2009-01-30,47.67
2009-01-31,45.4
2009-02-01,37.05
2009-02-02,62.77
2009-02-03,53.56
2009-02-04,53.59
2009-02-05,46.68
2009-02-06,43.01
2009-02-07,15.33
2009-02-08,16.42
2009-02-09,24.55
2009-02-10,8.75
2009-02-11,22.29
2009-02-12,16.62
2009-02-13,28.98
2009-02-14,22.86
2009-02-15,31.97
2009-02-16,38.33
2009-02-18,26.56
2009-02-19,44.1
2009-02-20,50.94
2009-02-21,36.56
2009-02-22,29.69
2009-02-23,18.57
2009-02-24,18.6
2009-02-26,38.85
2009-02-27,42.6
2009-03-05,10.49
2009-03-06,12.0
2009-03-07,30.24
2009-03-08,20.22
2009-03-09,11.43
2009-03-10,15.67
2009-03-11,13.83
2009-03-12,24.41
2009-03-13,22.84
2009-03-14,20.07
2009-03-15,17.85
2009-03-16,24.59
2009-03-17,34.26
2009-03-18,40.55
2009-03-19,30.8
2009-03-20,20.52
2009-03-21,24.5
2009-03-22,26.83
2009-03-23,38.22
2009-03-24,16.06
2009-03-25,15.93
2009-03-26,15.7
2009-03-27,15.95
2009-03-28,13.75
2009-03-29,9.5
2009-03-30,21.19
2009-03-31,32.65
2009-04-01,35.77
2009-04-02,55.39
2009-04-03,38.07
2009-04-04,30.49
2009-04-05,38.64
2009-04-06,35.9
2009-04-07,30.47
2009-04-08,31.48
2009-04-09,36.06
2009-04-10,24.78
2009-04-11,19.62
2009-04-12,22.1
2009-04-13,27.85
2009-04-14,37.92
2009-04-15,33.29
2009-04-16,20.08
2009-04-17,11.7
2009-04-18,10.08
2009-04-19,18.88
2009-04-20,30.45
2009-04-21,32.08
2009-04-22,29.85
2009-04-23,30.93
2009-04-24,20.28
2009-04-25,20.03
2009-04-26,17.93
2009-04-27,14.34
2009-04-28,10.3
2009-04-29,10.13
2009-04-30,15.92
2009-05-01,24.87
2009-05-02,27.75
2009-05-03,23.97
2009-05-04,17.93
2009-05-05,21.96
2009-05-06,19.23
2009-05-07,19.92
2009-05-08,20.96
2009-05-09,20.9
2009-05-10,21.43
2009-05-11,26.23
2009-05-12,29.24
2009-05-13,32.79
2009-05-14,27.2
2009-05-15,13.54
2009-05-16,14.54
2009-05-17,16.4
2009-05-18,12.39
2009-05-19,17.97
2009-05-20,22.37
2009-05-21,27.9
2009-05-22,30.12
2009-05-23,35.02
2009-05-24,40.89
2009-05-25,40.22
2009-05-26,28.55
2009-05-27,14.38
2009-05-28,14.68
2009-05-29,17.36
2009-05-30,14.51
2009-05-31,16.53
2009-06-01,14.81
2009-06-02,20.47
2009-06-03,23.6
2009-06-04,19.81
2009-06-05,25.58
2009-06-06,14.14
2009-06-07,10.08
2009-06-08,20.07
2009-06-09,12.44
2009-06-10,12.83
2009-06-11,10.41
2009-06-12,14.63
2009-06-13,17.2
2009-06-14,16.77
2009-06-15,19.34
2009-06-16,14.32
2009-06-17,19.61
2009-06-18,26.6
2009-06-19,20.35
2009-06-20,15.45
2009-06-21,15.39
2009-06-22,10.99
2009-06-23,13.13
2009-06-24,15.18
2009-06-25,24.62
2009-06-26,20.67
2009-06-27,14.96
2009-06-28,18.78
2009-06-29,22.96
2009-06-30,27.0
2009-07-01,26.05
2009-07-02,24.08
2009-07-03,25.26
2009-07-04,21.25
2009-07-05,17.02
2009-07-06,14.6
2009-07-07,12.16
2009-07-08,10.67
2009-07-09,13.78
2009-07-10,14.18
2009-07-11,16.56
2009-07-12,16.38
2009-07-13,29.37
2009-07-14,28.38
2009-07-15,21.53
2009-07-16,29.51
2009-07-17,14.42
2009-07-18,9.05
2009-07-19,10.53
2009-07-20,13.24
2009-07-21,21.33
2009-07-22,28.73
2009-07-23,32.07
2009-07-24,16.02
2009-07-25,12.63
2009-07-26,14.65
2009-07-27,20.96
2009-07-28,16.95
2009-07-29,22.43
2009-07-30,18.14
2009-07-31,21.98
2009-08-01,27.92
2009-08-02,15.8
2009-08-03,9.91
2009-08-04,17.04
2009-08-05,21.12
2009-08-06,23.87
2009-08-07,22.81
2009-08-08,16.4
2009-08-09,18.2
2009-08-10,14.1
2009-08-11,16.51
2009-08-12,18.42
2009-08-13,23.76
2009-08-14,23.32
2009-08-15,23.7
2009-08-16,22.28
2009-08-17,21.09
2009-08-18,28.69
2009-08-19,32.49
2009-08-20,26.75
2009-08-21,25.5
2009-08-22,16.37
2009-08-23,23.48
2009-08-24,26.82
2009-08-25,19.45
2009-08-26,20.79
2009-08-27,25.74
2009-08-28,21.17
2009-08-29,17.1
2009-08-30,16.64
2009-08-31,24.09
2009-09-01,26.75
2009-09-02,20.5
2009-09-03,16.84
2009-09-04,11.0
2009-09-05,12.17
2009-09-06,14.21
2009-09-07,19.69
2009-09-08,26.74
2009-09-09,28.86
2009-09-10,28.5
2009-09-11,43.61
2009-09-12,30.61
2009-09-13,25.33
2009-09-14,15.63
2009-09-15,21.74
2009-09-16,33.15
2009-09-17,36.87
2009-09-18,31.71
2009-09-19,25.49
2009-09-20,15.77
2009-09-21,29.48
2009-09-22,38.67
2009-09-23,33.52
2009-09-24,39.52
2009-09-25,38.86
2009-09-26,32.79
2009-09-27,33.25
2009-09-28,28.44
2009-09-29,27.03
2009-09-30,32.36
2009-10-01,29.32
2009-10-02,24.07
2009-10-03,19.95
2009-10-04,20.26
2009-10-05,26.07
2009-10-06,26.27
2009-10-07,29.65
2009-10-08,21.56
2009-10-09,23.92
2009-10-10,15.77
2009-10-11,13.11
2009-10-12,13.23
2009-10-13,19.39
2009-10-14,18.05
2009-10-15,17.33
2009-10-16,18.7
2009-10-17,15.74
2009-10-18,15.1
2009-10-19,23.78
2009-10-20,34.29
2009-10-21,45.12
2009-10-22,30.78
2009-10-23,21.8
2009-10-24,21.09
2009-10-25,22.38
2009-10-28,37.67
2009-10-29,37.18
2009-10-30,45.81
2009-10-31,54.03
2009-11-01,44.06
2009-11-02,12.16
2009-11-03,11.34
2009-11-04,9.52
2009-11-06,16.55
2009-11-07,14.67
2009-11-08,9.96
2009-11-09,15.75
2009-11-10,14.61
2009-11-11,26.33
2009-11-12,20.83
2009-11-13,30.93
2009-11-14,18.95
2009-11-15,17.09
2009-11-16,28.54
2009-11-17,31.57
2009-11-18,28.99
2009-11-19,35.09
2009-11-20,53.22
2009-11-21,46.29
2009-11-22,25.55
2009-11-23,9.62
2009-11-24,10.71
2009-11-25,22.3
2009-11-26,16.1
2009-11-27,14.51
2009-11-28,12.44
2009-11-29,23.6
2009-11-30,15.99
2009-12-01,15.32
2009-12-02,23.57
2009-12-03,26.18
2009-12-04,21.97
2009-12-05,22.31
2009-12-06,20.02
2009-12-07,19.84
2009-12-08,10.46
2009-12-09,25.48
2009-12-10,25.26
2009-12-11,22.82
2009-12-12,14.82
2009-12-13,21.36
2009-12-14,27.31
2009-12-15,33.3
2009-12-16,36.1
2009-12-17,49.13
2009-12-18,42.77
2009-12-19,33.97
2009-12-20,23.76
2009-12-21,25.92
2009-12-22,33.09
2009-12-23,15.25
2009-12-24,27.28
2009-12-25,9.83
2009-12-26,22.27
2009-12-27,19.13
2009-12-28,23.43
2009-12-29,25.92
2009-12-30,12.88
2009-12-31,17.8
2010-01-01,19.28
2010-01-02,12.17
2010-01-03,17.89
2010-01-04,25.02
2010-01-05,48.74
2010-01-06,39.83
2010-01-07,26.31
2010-01-08,35.97
2010-01-09,31.53
2010-01-10,41.77
2010-01-11,43.81
2010-01-12,48.7
2010-01-13,57.86
2010-01-14,23.62
2010-01-15,34.64
2010-01-16,30.31
2010-01-17,5.96
2010-01-18,16.9
2010-01-19,30.54
2010-01-20,35.63
2010-01-21,20.0
2010-01-22,31.28
2010-01-23,50.66
2010-01-24,47.47
2010-01-25,38.55
2010-01-26,25.38
2010-01-27,63.71
2010-01-28,33.78
2010-01-29,12.94
2010-01-30,8.72
2010-01-31,16.68
2010-02-01,26.79
2010-02-02,20.02
2010-02-03,14.79
2010-02-04,33.94
2010-02-05,23.92
2010-02-06,14.59
2010-02-10,31.71
2010-02-11,65.56
2010-02-12,79.05
2010-02-13,69.27
2010-02-14,57.98
2010-02-15,53.73
2010-02-16,84.07
2010-02-17,99.32
2010-02-18,53.66
2010-02-19,21.95
2010-02-20,17.88
2010-02-21,13.69
2010-02-22,21.64
2010-02-23,8.28
2010-02-24,9.99
2010-02-25,17.48
2010-02-26,5.54
2010-02-27,11.9
2010-02-28,8.74
2010-03-01,13.1
2010-03-05,15.24
2010-03-06,13.14
2010-03-07,25.96
2010-03-08,30.5
2010-03-09,32.14
2010-03-10,46.04
2010-03-11,55.3
2010-03-12,61.32
2010-03-13,54.48
2010-03-14,33.89
2010-03-15,31.48
2010-03-16,24.11
2010-03-17,27.88
2010-03-18,27.08
2010-03-19,32.24
2010-03-20,32.9
2010-03-21,14.07
2010-03-22,17.18
2010-03-23,25.11
2010-03-24,28.25
2010-03-25,33.29
2010-03-26,15.79
2010-03-27,2.15
2010-03-28,1.64
2010-03-29,12.85
2010-03-30,14.07
2010-03-31,5.96
2010-04-01,7.96
2010-04-02,8.68
2010-04-03,9.9
2010-04-04,2.37
2010-04-05,6.13
2010-04-06,17.36
2010-04-07,23.33
2010-04-08,24.01
2010-04-09,61.99
2010-04-10,47.37
2010-04-11,13.38
2010-04-12,15.62
2010-04-13,22.5
2010-04-14,25.17
2010-04-15,21.6
2010-04-16,36.19
2010-04-17,38.4
2010-04-18,31.32
2010-04-19,25.21
2010-04-20,30.69
2010-04-21,22.26
2010-04-22,36.86
2010-04-23,42.23
2010-04-24,37.5
2010-04-25,20.81
2010-04-26,13.68
2010-04-27,18.63
2010-04-28,24.49
2010-04-29,22.86
2010-04-30,24.0
2010-05-01,20.77
2010-05-02,7.74
2010-05-03,9.07
2010-05-04,9.52
2010-05-05,3.35
2010-05-06,8.41
2010-05-07,13.07
2010-05-08,19.01
2010-05-09,8.28
2010-05-10,10.8
2010-05-11,10.39
2010-05-12,9.52
2010-05-13,3.53
2010-05-14,9.44
2010-05-15,16.22
2010-05-16,26.17
2010-05-17,25.04
2010-05-18,26.84
2010-05-19,22.09
2010-05-20,16.73
2010-05-21,16.12
2010-05-22,18.99
2010-05-23,19.93
2010-05-24,17.19
2010-05-25,17.03
2010-05-26,13.69
2010-05-27,8.04
2010-05-28,10.99
2010-05-29,14.59
2010-05-30,5.05
2010-05-31,8.72
2010-06-01,9.14
2010-06-02,13.89
2010-06-03,13.15
2010-06-04,11.6
2010-06-05,17.52
2010-06-06,13.81
2010-06-07,11.2
2010-06-08,18.71
2010-06-09,20.02
2010-06-10,20.27
2010-06-11,21.53
2010-06-12,12.69
2010-06-13,7.92
2010-06-14,11.88
2010-06-15,18.68
2010-06-16,15.08
2010-06-17,7.94
2010-06-18,9.9
2010-06-19,12.37
2010-06-20,11.61
2010-06-21,13.33
2010-06-22,15.42
2010-06-23,16.81
2010-06-24,19.0
2010-06-25,21.22
2010-06-26,20.27
2010-06-27,21.28
2010-06-28,22.89
2010-06-29,25.83
2010-06-30,29.39
2010-07-01,34.24
2010-07-02,25.82
2010-07-03,20.85
2010-07-04,16.61
2010-07-05,14.45
2010-07-06,15.42
2010-07-07,19.56
2010-07-08,21.4
2010-07-09,24.36
2010-07-10,27.41
2010-07-11,21.38
2010-07-12,24.74
2010-07-13,21.36
2010-07-14,30.0
2010-07-15,16.05
2010-07-16,24.45
2010-07-17,15.6
2010-07-18,13.47
2010-07-19,17.39
2010-07-20,18.27
2010-07-21,23.81
2010-07-22,21.75
2010-07-23,12.86
2010-07-24,10.0
2010-07-25,11.96
2010-07-26,12.12
2010-07-27,11.2
2010-07-28,13.12
2010-07-29,10.47
2010-07-30,9.8
